10000; 0.329
20000; 1.147
30000; 2.164
40000; 3.870
50000; 5.891
60000; 8.553
70000; 11.464
80000; 14.872
90000; 18.653
100000; 22.833
10000; 0.273
20000; 0.938
30000; 2.052
40000; 3.619
50000; 6.002
60000; 8.494
70000; 11.484
80000; 15.329
90000; 19.171
100000; 23.619
10000; 0.311
20000; 0.945
30000; 2.055
40000; 3.777
50000; 6.174
60000; 8.292
70000; 11.243
80000; 14.925
90000; 27.343
100000; 22.925
10000; 0.268
20000; 0.823
30000; 1.887
40000; 3.304
